4.000000,37.000000,280.000000,6018.000000,116.000000,5405.000000,208.000000,15590.000000
2.000000,34.000000,278.000000,5308.000000,130.000000,5185.000000,259.000000,17793.000000
3.000000,29.000000,277.000000,5082.000000,152.000000,5357.000000,244.000000,19302.000000
3.000000,29.000000,277.000000,5347.000000,117.000000,5397.000000,229.000000,16833.000000
3.000000,31.000000,276.000000,5769.000000,116.000000,5615.000000,233.000000,16160.000000
2.000000,28.000000,275.000000,6256.000000,118.000000,5678.000000,224.000000,16344.000000
3.000000,28.000000,306.000000,5024.000000,116.000000,5531.000000,224.000000,17069.000000
3.000000,30.000000,300.000000,5086.000000,123.000000,5649.000000,222.000000,20643.000000
2.000000,28.000000,278.000000,5192.000000,108.000000,5165.000000,286.000000,18510.000000
3.000000,28.000000,278.000000,5676.000000,106.000000,7465.000000,240.000000,16705.000000
2.000000,29.000000,279.000000,6001.000000,105.000000,6273.000000,197.000000,16811.000000
13.000000,30.000000,277.000000,4930.000000,104.000000,5464.000000,249.000000,18268.000000
2.000000,28.000000,279.000000,5382.000000,106.000000,5031.000000,195.000000,15868.000000
3.000000,28.000000,290.000000,5147.000000,105.000000,5231.000000,195.000000,16892.000000
3.000000,31.000000,281.000000,4981.000000,106.000000,6920.000000,195.000000,20452.000000
10.000000,28.000000,285.000000,4891.000000,105.000000,6935.000000,194.000000,16072.000000
3.000000,27.000000,268.000000,4819.000000,106.000000,7096.000000,195.000000,15424.000000
2.000000,27.000000,249.000000,5159.000000,106.000000,5641.000000,197.000000,15904.000000
3.000000,30.000000,251.000000,4791.000000,105.000000,5215.000000,195.000000,18285.000000
13.000000,28.000000,252.000000,4870.000000,107.000000,5626.000000,195.000000,19083.000000
2.000000,28.000000,249.000000,4926.000000,107.000000,5574.000000,194.000000,18217.000000
5.000000,30.000000,249.000000,4802.000000,116.000000,5467.000000,195.000000,17550.000000
2.000000,27.000000,374.000000,4829.000000,98.000000,5505.000000,194.000000,17220.000000
2.000000,28.000000,291.000000,6831.000000,101.000000,5126.000000,248.000000,17095.000000
3.000000,28.000000,261.000000,6547.000000,100.000000,5032.000000,242.000000,17559.000000
4.000000,36.000000,280.000000,5743.000000,99.000000,4979.000000,262.000000,17145.000000
2.000000,30.000000,279.000000,5475.000000,101.000000,5197.000000,193.000000,19045.000000
2.000000,27.000000,277.000000,5513.000000,99.000000,6639.000000,194.000000,16561.000000
3.000000,28.000000,277.000000,5566.000000,96.000000,6046.000000,194.000000,16009.000000
2.000000,27.000000,277.000000,5109.000000,98.000000,5427.000000,221.000000,18217.000000
3.000000,26.000000,284.000000,5384.000000,99.000000,4977.000000,193.000000,16818.000000
2.000000,26.000000,260.000000,5410.000000,98.000000,5029.000000,194.000000,16228.000000
8.000000,28.000000,259.000000,5168.000000,99.000000,5927.000000,194.000000,16891.000000
2.000000,26.000000,256.000000,4977.000000,100.000000,5457.000000,193.000000,17214.000000
2.000000,26.000000,267.000000,5261.000000,99.000000,4990.000000,193.000000,18946.000000
3.000000,28.000000,258.000000,5484.000000,99.000000,5186.000000,193.000000,16824.000000
8.000000,26.000000,237.000000,5857.000000,98.000000,5855.000000,193.000000,17486.000000
2.000000,26.000000,236.000000,5088.000000,99.000000,6372.000000,194.000000,17747.000000
3.000000,28.000000,237.000000,5471.000000,99.000000,5801.000000,196.000000,17928.000000
2.000000,29.000000,266.000000,5200.000000,107.000000,6338.000000,192.000000,17902.000000
2.000000,36.000000,255.000000,5058.000000,99.000000,6933.000000,291.000000,19091.000000
2.000000,28.000000,244.000000,5030.000000,99.000000,6526.000000,255.000000,19170.000000
25.000000,30.000000,235.000000,7603.000000,99.000000,5242.000000,320.000000,16903.000000
2.000000,37.000000,232.000000,6050.000000,110.000000,5401.000000,284.000000,16986.000000
2.000000,28.000000,236.000000,5325.000000,98.000000,5098.000000,218.000000,18492.000000
2.000000,30.000000,237.000000,5048.000000,100.000000,5215.000000,226.000000,16939.000000
3.000000,28.000000,257.000000,5117.000000,98.000000,5057.000000,253.000000,16006.000000
2.000000,28.000000,289.000000,5225.000000,99.000000,5094.000000,322.000000,16308.000000
2.000000,30.000000,310.000000,7533.000000,100.000000,6168.000000,249.000000,17874.000000
2.000000,28.000000,280.000000,5199.000000,145.000000,4910.000000,249.000000,18678.000000
2.000000,35.000000,244.000000,5532.000000,97.000000,5089.000000,207.000000,18052.000000
2.000000,28.000000,247.000000,5199.000000,99.000000,7904.000000,207.000000,18467.000000
2.000000,28.000000,241.000000,5177.000000,99.000000,6314.000000,208.000000,19929.000000
2.000000,25.000000,245.000000,5804.000000,120.000000,5305.000000,207.000000,16565.000000
8.000000,26.000000,245.000000,5488.000000,98.000000,7002.000000,208.000000,17110.000000
2.000000,27.000000,243.000000,5571.000000,101.000000,6009.000000,207.000000,18303.000000
2.000000,25.000000,243.000000,5021.000000,98.000000,5474.000000,219.000000,18856.000000
2.000000,25.000000,245.000000,5144.000000,97.000000,5944.000000,207.000000,20953.000000
2.000000,25.000000,244.000000,4976.000000,100.000000,5718.000000,209.000000,17757.000000
2.000000,27.000000,242.000000,5259.000000,99.000000,6439.000000,265.000000,18219.000000
2.000000,25.000000,245.000000,5270.000000,100.000000,5549.000000,208.000000,18997.000000
2.000000,25.000000,274.000000,5109.000000,99.000000,5291.000000,205.000000,16920.000000
1.000000,28.000000,244.000000,5038.000000,102.000000,5442.000000,207.000000,16392.000000
8.000000,25.000000,242.000000,5618.000000,100.000000,5313.000000,205.000000,16441.000000
4.000000,25.000000,245.000000,6137.000000,100.000000,7448.000000,206.000000,18546.000000
2.000000,27.000000,244.000000,5487.000000,97.000000,5665.000000,226.000000,20635.000000
3.000000,25.000000,242.000000,5395.000000,100.000000,5754.000000,206.000000,16837.000000
2.000000,24.000000,243.000000,5187.000000,99.000000,6289.000000,205.000000,17956.000000
2.000000,25.000000,244.000000,5122.000000,100.000000,5438.000000,211.000000,16253.000000
2.000000,27.000000,244.000000,5026.000000,101.000000,5220.000000,206.000000,16733.000000
2.000000,25.000000,249.000000,4965.000000,101.000000,6559.000000,207.000000,16993.000000
2.000000,25.000000,248.000000,4810.000000,101.000000,6029.000000,205.000000,16304.000000
2.000000,27.000000,245.000000,5523.000000,100.000000,5202.000000,204.000000,16210.000000
2.000000,25.000000,266.000000,7522.000000,100.000000,5431.000000,207.000000,19956.000000
2.000000,25.000000,243.000000,5633.000000,124.000000,5388.000000,207.000000,16187.000000
4.000000,40.000000,279.000000,5522.000000,153.000000,5346.000000,212.000000,16872.000000
3.000000,32.000000,280.000000,5543.000000,113.000000,5171.000000,208.000000,16976.000000
3.000000,30.000000,328.000000,6868.000000,151.000000,5139.000000,205.000000,16671.000000
3.000000,31.000000,354.000000,6130.000000,99.000000,5065.000000,206.000000,16785.000000
3.000000,29.000000,357.000000,6005.000000,97.000000,5561.000000,208.000000,17237.000000
3.000000,28.000000,353.000000,5472.000000,115.000000,5702.000000,273.000000,16907.000000
3.000000,31.000000,363.000000,5272.000000,108.000000,5462.000000,232.000000,16886.000000
13.000000,28.000000,311.000000,5634.000000,110.000000,5710.000000,217.000000,17027.000000
3.000000,28.000000,311.000000,5828.000000,100.000000,5465.000000,207.000000,18156.000000
4.000000,30.000000,315.000000,5846.000000,99.000000,5363.000000,208.000000,16748.000000
3.000000,28.000000,315.000000,6736.000000,99.000000,5420.000000,210.000000,16758.000000
3.000000,28.000000,313.000000,5032.000000,99.000000,7309.000000,258.000000,16538.000000
3.000000,32.000000,313.000000,5331.000000,96.000000,7439.000000,239.000000,16676.000000
3.000000,31.000000,311.000000,5007.000000,177.000000,5616.000000,208.000000,16958.000000
11.000000,28.000000,315.000000,5006.000000,143.000000,5177.000000,205.000000,18263.000000
3.000000,29.000000,320.000000,5057.000000,110.000000,5516.000000,204.000000,17980.000000
3.000000,28.000000,306.000000,5063.000000,108.000000,6776.000000,206.000000,18842.000000
15.000000,30.000000,278.000000,4987.000000,106.000000,5810.000000,249.000000,16826.000000
2.000000,28.000000,287.000000,5266.000000,108.000000,5405.000000,220.000000,16856.000000
2.000000,29.000000,279.000000,5052.000000,108.000000,5611.000000,215.000000,16891.000000
2.000000,30.000000,292.000000,5161.000000,109.000000,5607.000000,201.000000,16645.000000
2.000000,29.000000,278.000000,5071.000000,106.000000,5584.000000,201.000000,18336.000000
2.000000,28.000000,276.000000,5522.000000,169.000000,5360.000000,198.000000,18057.000000
3.000000,31.000000,275.000000,7568.000000,106.000000,5501.000000,215.000000,17176.000000
2.000000,28.000000,276.000000,5704.000000,108.000000,5457.000000,209.000000,18887.000000
5.000000,35.000000,280.000000,5880.000000,94.000000,5057.000000,225.000000,17165.000000
3.000000,43.000000,243.000000,5393.000000,96.000000,5360.000000,244.000000,16802.000000
3.000000,42.000000,246.000000,6046.000000,96.000000,5232.000000,193.000000,17141.000000
2.000000,35.000000,252.000000,5449.000000,97.000000,5089.000000,203.000000,16349.000000
3.000000,48.000000,242.000000,6136.000000,143.000000,5064.000000,196.000000,17558.000000
2.000000,41.000000,242.000000,5534.000000,129.000000,5239.000000,194.000000,16069.000000
3.000000,44.000000,249.000000,5018.000000,128.000000,6524.000000,195.000000,19401.000000
3.000000,39.000000,253.000000,4989.000000,127.000000,5787.000000,195.000000,19322.000000
2.000000,38.000000,236.000000,5708.000000,130.000000,5284.000000,203.000000,19319.000000
3.000000,38.000000,235.000000,4906.000000,132.000000,5208.000000,195.000000,15727.000000
3.000000,42.000000,236.000000,4924.000000,129.000000,5372.000000,243.000000,15476.000000
3.000000,38.000000,235.000000,5233.000000,137.000000,5230.000000,193.000000,15999.000000
9.000000,37.000000,261.000000,5098.000000,105.000000,4993.000000,193.000000,16299.000000
2.000000,36.000000,234.000000,7612.000000,95.000000,5741.000000,192.000000,15582.000000
3.000000,30.000000,250.000000,6643.000000,96.000000,5470.000000,193.000000,19230.000000
2.000000,37.000000,245.000000,5379.000000,94.000000,5218.000000,191.000000,18817.000000
3.000000,38.000000,242.000000,5247.000000,95.000000,8126.000000,193.000000,21316.000000
3.000000,30.000000,243.000000,7561.000000,95.000000,6232.000000,190.000000,16316.000000
2.000000,28.000000,244.000000,5830.000000,95.000000,5328.000000,193.000000,18921.000000
3.000000,29.000000,321.000000,7341.000000,96.000000,5060.000000,250.000000,17713.000000
3.000000,30.000000,324.000000,6544.000000,95.000000,5083.000000,248.000000,17119.000000
2.000000,27.000000,322.000000,5170.000000,96.000000,5090.000000,230.000000,18607.000000
5.000000,27.000000,274.000000,5043.000000,100.000000,5383.000000,226.000000,17183.000000
3.000000,32.000000,262.000000,4899.000000,95.000000,5116.000000,228.000000,16543.000000
2.000000,36.000000,260.000000,4803.000000,95.000000,5187.000000,321.000000,16080.000000
14.000000,48.000000,364.000000,6018.000000,95.000000,5238.000000,194.000000,17486.000000
3.000000,44.000000,353.000000,6284.000000,93.000000,5140.000000,196.000000,16459.000000
3.000000,39.000000,357.000000,5224.000000,93.000000,5191.000000,226.000000,17497.000000
3.000000,38.000000,354.000000,4818.000000,94.000000,7620.000000,195.000000,18292.000000
3.000000,40.000000,354.000000,5548.000000,93.000000,6514.000000,195.000000,17244.000000
3.000000,38.000000,352.000000,7575.000000,94.000000,5188.000000,225.000000,19534.000000
3.000000,37.000000,355.000000,5338.000000,93.000000,5181.000000,276.000000,19306.000000
3.000000,40.000000,382.000000,5020.000000,108.000000,5239.000000,205.000000,20981.000000
3.000000,37.000000,420.000000,5121.000000,94.000000,4999.000000,193.000000,20402.000000
2.000000,37.000000,349.000000,5318.000000,94.000000,5285.000000,196.000000,15788.000000
3.000000,38.000000,353.000000,5824.000000,94.000000,6216.000000,195.000000,19887.000000
18.000000,39.000000,350.000000,5183.000000,93.000000,5895.000000,194.000000,19457.000000
2.000000,37.000000,350.000000,5487.000000,93.000000,5278.000000,193.000000,15815.000000
3.000000,37.000000,351.000000,5131.000000,95.000000,5514.000000,195.000000,15658.000000
3.000000,39.000000,350.000000,5420.000000,94.000000,5735.000000,194.000000,15396.000000
3.000000,37.000000,360.000000,5436.000000,94.000000,5160.000000,193.000000,19708.000000
3.000000,37.000000,320.000000,5175.000000,94.000000,5301.000000,195.000000,19478.000000
3.000000,37.000000,308.000000,5366.000000,94.000000,5320.000000,194.000000,17786.000000
3.000000,39.000000,309.000000,5093.000000,94.000000,5096.000000,193.000000,16774.000000
3.000000,37.000000,307.000000,5154.000000,94.000000,5140.000000,194.000000,17182.000000
3.000000,37.000000,307.000000,5007.000000,94.000000,5125.000000,195.000000,16824.000000
6.000000,39.000000,310.000000,5175.000000,95.000000,5063.000000,195.000000,17013.000000
3.000000,37.000000,310.000000,4906.000000,93.000000,5443.000000,199.000000,16835.000000
3.000000,37.000000,309.000000,4809.000000,94.000000,6042.000000,197.000000,18547.000000
3.000000,38.000000,309.000000,4760.000000,93.000000,5163.000000,197.000000,15703.000000
